year,tournament_id,tier,champion_name,champion_ids,champion_real_count,champion_ovr_avg,classification,main_draw_size,simulated_entrants,incomplete
2026,tournament-2026-san-gol-w04-1,Gold,"Javier Martínez & Manuel Castaño Salguero",real_javier_martinez|real_manuel_castano_salguero,2,80,100%_reais,24,24,false
2028,tournament-2028-rio-pla-w43-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,32,32,false
2028,tournament-2028-syd-bro-w44-1,Bronze,"Ignacio Sager & Franco Castro",real_ignacio_sager|athleteprofile-1767226963915-9dgbi5,1,84,mista,16,16,false
2028,tournament-2028-rom-sil-w44-2,Silver,"Rafael Santos & Javier Rojas 360",athleteprofile-1767227022915-cv7rrg|athleteprofile-1767227155915-vn6l73,0,79,100%_bots,16,16,false
2028,tournament-2028-mel-gol-w44-3,Gold,"Ignacio Cabrera & Santiago Castro",athleteprofile-1767226991915-cdstq8|athleteprofile-1767226944915-2twxdl,0,84.5,100%_bots,24,24,false
2028,tournament-2028-ams-mas-w44-4,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-san-gol-w45-1,Gold,"Miguel Yanguas & Juan Tello",real_miguel_yanguas|real_juan_tello,2,90.5,100%_reais,24,24,false
2028,tournament-2028-bog-pla-w45-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,32,32,false
2028,tournament-2028-mia-bro-w46-1,Bronze,"Diego Vega & Samuel López",athleteprofile-1767227001915-vg4klk|athleteprofile-1767227168915-ow4v22,0,81.5,100%_bots,16,16,false
2028,tournament-2028-cph-pla-w46-2,Platinum,"Ignacio Cabrera & Santiago Castro",athleteprofile-1767226991915-cdstq8|athleteprofile-1767226944915-2twxdl,0,84.5,100%_bots,32,32,false
2028,tournament-2028-ath-eli-w46-3,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,20,20,false
2028,tournament-2028-pra-sil-w47-1,Silver,"Antón Sans & Emilio Sánchez Chamero",real_anton_sans|real_emilio_sanchez_chamero,2,80.5,100%_reais,16,16,false
2028,tournament-2028-dub-pla-w47-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,32,32,false
2028,tournament-2028-mex-leg-w52-1,Legacy Finals,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,8,6,true
2029,tournament-2029-bkk-bro-w01-1,Bronze,"Ignacio Sager & Franco Castro",real_ignacio_sager|athleteprofile-1767226963915-9dgbi5,1,84,mista,16,16,false
2029,tournament-2029-bcn-gol-w01-2,Gold,"Felipe Costa & Santiago García",athleteprofile-1767226951915-6t5m6i|athleteprofile-1767226947915-8w8p9e,0,87,100%_bots,24,24,false
2029,tournament-2029-tor-gol-w01-3,Gold,"Pablo Ramos & Pablo Herrera",athleteprofile-1767227033915-w0xqoq|athleteprofile-1767227069915-7czior,0,77,100%_bots,24,24,false
2029,tournament-2029-rio-mas-w01-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-sin-mas-w01-5,Masters,"Ignacio Sager & Franco Castro",real_ignacio_sager|athleteprofile-1767226963915-9dgbi5,1,84,mista,24,24,false
2029,tournament-2029-bue-mas-w01-6,Masters,"Ramiro Pereyra & Víctor Mena",real_ramiro_pereyra|real_victor_mena,2,80,100%_reais,24,24,false
2029,tournament-2029-bog-sil-w02-1,Silver,"Antón Sans & Emilio Sánchez Chamero",real_anton_sans|real_emilio_sanchez_chamero,2,80.5,100%_reais,16,16,false
2029,tournament-2029-par-gol-w02-2,Gold,"Samuel Giménez & Adrián Castro",athleteprofile-1767227031915-yo4j39|athleteprofile-1767226925915-3feq9a,0,82.5,100%_bots,24,24,false
2029,tournament-2029-riy-mas-w02-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mil-bro-w03-1,Bronze,"Diego Sánchez 457 & Franco Herrera 306",athleteprofile-1767227252915-8xj02z|athleteprofile-1767227101915-zqgkxw,0,76.5,100%_bots,16,16,false
2029,tournament-2029-lim-mas-w03-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mum-pla-w03-2,Platinum,"Ignacio Cabrera & Santiago Castro",athleteprofile-1767226991915-cdstq8|athleteprofile-1767226944915-2twxdl,0,84.5,100%_bots,32,32,false
2029,tournament-2029-syd-eli-w03-4,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-lis-gol-w04-1,Gold,"Ignacio Cabrera & Santiago Castro",athleteprofile-1767226991915-cdstq8|athleteprofile-1767226944915-2twxdl,0,84.5,100%_bots,24,24,false
2029,tournament-2029-doh-mas-w04-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-nyc-bro-w05-1,Bronze,"Javier Ruiz & Javier Martínez",real_javier_ruiz|real_javier_martinez,2,80,100%_reais,16,16,false
2029,tournament-2029-sha-sil-w05-2,Silver,"João Herrera & Nicolás Ferreira",athleteprofile-1767226912915-b9mtgt|athleteprofile-1767229495915-y2795g,0,76.5,100%_bots,16,16,false
2029,tournament-2029-cas-gol-w05-3,Gold,"Samuel Giménez & Adrián Castro",athleteprofile-1767227031915-yo4j39|athleteprofile-1767226925915-3feq9a,0,82.5,100%_bots,24,24,false
2029,tournament-2029-mia-mas-w05-5,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-mex-pla-w05-4,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-mad-gol-w06-1,Gold,"Felipe Costa & Santiago García",athleteprofile-1767226951915-6t5m6i|athleteprofile-1767226947915-8w8p9e,0,87,100%_bots,24,24,false
2029,tournament-2029-mel-mas-w06-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-cai-pla-w06-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-ams-cro-w06-4,Crown,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2029,tournament-2029-sto-bro-w07-1,Bronze,"Ignacio Sager & Franco Castro",real_ignacio_sager|athleteprofile-1767226963915-9dgbi5,1,84,mista,16,16,false
2029,tournament-2029-cph-mas-w07-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-san-sil-w08-1,Silver,"Martín Martínez & Ignacio Martínez 307",athleteprofile-1767227115915-cyer16|athleteprofile-1767227102915-wcjqr9,0,78,100%_bots,16,16,false
2029,tournament-2029-ber-gol-w08-2,Gold,"Samuel Giménez & Adrián Castro",athleteprofile-1767227031915-yo4j39|athleteprofile-1767226925915-3feq9a,0,82.5,100%_bots,24,24,false
2029,tournament-2029-cun-mas-w08-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mum-pla-w08-3,Platinum,"Samuel Giménez & Adrián Castro",athleteprofile-1767227031915-yo4j39|athleteprofile-1767226925915-3feq9a,0,82.5,100%_bots,32,32,false
2029,tournament-2029-sao-eli-w08-5,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2029,tournament-2029-syd-bro-w09-1,Bronze,"Rubén Iglesias & Diego Molina",athleteprofile-1767226928915-l2809c|athleteprofile-1767227019915-25hn3p,0,79,100%_bots,16,16,false
2029,tournament-2029-lim-gol-w09-2,Gold,"Samuel Giménez & Adrián Castro",athleteprofile-1767227031915-yo4j39|athleteprofile-1767226925915-3feq9a,0,82.5,100%_bots,24,24,false
2029,tournament-2029-bue-mas-w09-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-akl-gol-w10-1,Gold,"Álvaro Costa & Gonzalo Alfonso",athleteprofile-1767226996915-qw9vsc|real_gonzalo_alfonso,1,85,mista,24,24,false
2029,tournament-2029-mon-mas-w10-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-vie-pla-w10-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,32,32,false
2029,tournament-2029-mel-bro-w11-1,Bronze,"Felipe Navarro & Enzo Vega",athleteprofile-1767227008915-2gw2xq|athleteprofile-1767227021915-ndkr0n,0,81.5,100%_bots,16,16,false
2029,tournament-2029-tok-sil-w11-2,Silver,"Emiliano Pereira & Miguel Romero",athleteprofile-1767227362915-6qan1u|athleteprofile-1767226915915-wcvivp,0,77,100%_bots,16,16,false
2029,tournament-2029-cor-mas-w11-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-osa-gol-w12-1,Gold,"Rafael Molina & Alonso Rodríguez Martínez",athleteprofile-1767227139915-88ai9q|real_alonso_rodriguez_martinez,1,82,mista,24,24,false
2029,tournament-2029-seo-mas-w12-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-bog-pla-w12-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-lis-bro-w13-1,Bronze,"Emiliano Pereira & Miguel Romero",athleteprofile-1767227362915-6qan1u|athleteprofile-1767226915915-wcvivp,0,77,100%_bots,16,16,false
2029,tournament-2029-cun-gol-w13-2,Gold,"Álvaro Cepero & Lucas Bergamini",real_alvaro_cepero|real_lucas_bergamini,2,86.5,100%_reais,24,24,false
2029,tournament-2029-bcn-mas-w13-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mad-pla-w13-3,Platinum,"Álvaro Cepero & Lucas Bergamini",real_alvaro_cepero|real_lucas_bergamini,2,86.5,100%_reais,32,32,false
2029,tournament-2029-mil-eli-w13-5,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-mia-sil-w14-1,Silver,"Rubén Iglesias & Diego Molina",athleteprofile-1767226928915-l2809c|athleteprofile-1767227019915-25hn3p,0,78.5,100%_bots,16,16,false
2029,tournament-2029-lon-gol-w14-2,Gold,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-sha-bro-w15-1,Bronze,"Thiago Torres 251 & Pol Hernández Álvarez",athleteprofile-1767227046915-ut8p4f|real_pol_hernandez_alvarez,1,79.5,mista,16,16,false
2029,tournament-2029-tor-mas-w15-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-sao-pla-w15-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-dub-gol-w16-1,Gold,"Valentino Gabriel Libaak & Maximiliano Sánchez Blasco",real_valentino_gabriel_libaak|real_maximiliano_sanchez_blasco,2,84,100%_reais,24,24,false
2029,tournament-2029-par-mas-w16-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-rio-bro-w17-1,Bronze,"Diego Vega & Samuel López",athleteprofile-1767227001915-vg4klk|athleteprofile-1767227168915-ow4v22,0,82,100%_bots,16,16,false
2029,tournament-2029-rom-sil-w17-2,Silver,"Facundo Domínguez & Mateo Molina",real_facundo_dominguez|athleteprofile-1767226986915-x3j50n,1,80,mista,16,16,false
2029,tournament-2029-lax-gol-w17-3,Gold,"Samuel Giménez & Adrián Castro",athleteprofile-1767227031915-yo4j39|athleteprofile-1767226925915-3feq9a,0,82.5,100%_bots,24,24,false
2029,tournament-2029-ams-mas-w17-5,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-bue-pla-w17-4,Platinum,"Samuel Giménez & Adrián Castro",athleteprofile-1767227031915-yo4j39|athleteprofile-1767226925915-3feq9a,0,82.5,100%_bots,32,32,false
2029,tournament-2029-seo-eli-w17-6,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-akl-gol-w18-1,Gold,"Samuel Giménez & Adrián Castro",athleteprofile-1767227031915-yo4j39|athleteprofile-1767226925915-3feq9a,0,82.5,100%_bots,24,24,false
2029,tournament-2029-nyc-mas-w18-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mex-cro-w18-3,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-sin-bro-w19-1,Bronze,"Emiliano Vega & Hugo Torres",athleteprofile-1767227185915-bs185u|athleteprofile-1767226953915-t0482o,0,78,100%_bots,16,16,false
2029,tournament-2029-doh-mas-w19-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mil-pla-w19-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-sto-sil-w20-1,Silver,"Pedro Torres & Rafael Medina 540",athleteprofile-1767226949915-kqur3p|athleteprofile-1767227335915-o2ka6a,0,79.5,100%_bots,16,16,false
2029,tournament-2029-pra-gol-w20-2,Gold,"Ignacio Sager & Franco Castro",real_ignacio_sager|athleteprofile-1767226963915-9dgbi5,1,84,mista,24,24,false
2029,tournament-2029-sao-mas-w20-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mon-pla-w20-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-cph-bro-w21-1,Bronze,"Enzo Martínez & Thiago Santos",athleteprofile-1767227214915-wqksel|athleteprofile-1767233153915-bubhzp,0,72,100%_bots,16,16,false
2029,tournament-2029-tor-gol-w21-2,Gold,"Ignacio Sager & Franco Castro",real_ignacio_sager|athleteprofile-1767226963915-9dgbi5,1,84,mista,24,24,false
2029,tournament-2029-lim-mas-w21-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-seo-mas-w22-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mel-pla-w22-1,Platinum,"Jorge Nieto & Enzo Jensen Sirvent",real_jorge_nieto|real_enzo_jensen_sirvent,2,87.5,100%_reais,32,32,false
2029,tournament-2029-ber-eli-w22-3,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2029,tournament-2029-cor-bro-w23-1,Bronze,"Diego Vega & Samuel López",athleteprofile-1767227001915-vg4klk|athleteprofile-1767227168915-ow4v22,0,82.5,100%_bots,16,16,false
2029,tournament-2029-san-sil-w23-2,Silver,"Thiago Acosta & Mateo Costa",athleteprofile-1767226913915-6koxs5|athleteprofile-1767226914915-lgx32y,0,87.5,100%_bots,16,16,false
2029,tournament-2029-ath-gol-w23-3,Gold,"Jorge Nieto & Enzo Jensen Sirvent",real_jorge_nieto|real_enzo_jensen_sirvent,2,87.5,100%_reais,24,24,false
2029,tournament-2029-akl-mas-w23-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-ams-bro-w24-1,Bronze,"Enzo Giménez & Daniel Navarro",athleteprofile-1767227217915-bzqtkc|athleteprofile-1767226907915-yiq30o,0,76.5,100%_bots,16,16,false
2029,tournament-2029-vie-gol-w24-2,Gold,"Jorge Nieto & Enzo Jensen Sirvent",real_jorge_nieto|real_enzo_jensen_sirvent,2,87.5,100%_reais,24,24,false
2029,tournament-2029-tok-mas-w24-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-ist-pla-w24-3,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,32,32,false
2029,tournament-2029-mad-gol-w25-1,Gold,"Jorge Nieto & Enzo Jensen Sirvent",real_jorge_nieto|real_enzo_jensen_sirvent,2,87.5,100%_reais,24,24,false
2029,tournament-2029-sto-mas-w25-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-cph-bro-w26-1,Bronze,"Diego Vega & Samuel López",athleteprofile-1767227001915-vg4klk|athleteprofile-1767227168915-ow4v22,0,82.5,100%_bots,16,16,false
2029,tournament-2029-lax-sil-w26-2,Silver,"Luciano Capra & Maximiliano Sánchez",real_luciano_capra|real_maximiliano_sanchez,2,81,100%_reais,16,16,false
2029,tournament-2029-mon-mas-w26-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-bue-pla-w26-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-nai-gol-w27-1,Gold,"Jorge Nieto & Enzo Jensen Sirvent",real_jorge_nieto|real_enzo_jensen_sirvent,2,87.5,100%_reais,24,24,false
2029,tournament-2029-sin-mas-w27-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-lim-pla-w27-2,Platinum,"Ignacio Sager & Franco Castro",real_ignacio_sager|athleteprofile-1767226963915-9dgbi5,1,84,mista,32,32,false
2029,tournament-2029-bog-eli-w27-4,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-rom-bro-w28-1,Bronze,"Franco López & Marc Sintes Villalonga",athleteprofile-1767226992915-php43i|real_marc_sintes_villalonga,1,83.5,mista,16,16,false
2029,tournament-2029-bcn-gol-w28-2,Gold,"Jorge Nieto & Enzo Jensen Sirvent",real_jorge_nieto|real_enzo_jensen_sirvent,2,87.5,100%_reais,24,24,false
2029,tournament-2029-tor-mas-w28-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-cor-sil-w29-1,Silver,"Luciano Capra & Maximiliano Sánchez",real_luciano_capra|real_maximiliano_sanchez,2,81,100%_reais,16,16,false
2029,tournament-2029-cpt-gol-w29-2,Gold,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-ber-pla-w29-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-pra-cro-w29-4,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-akl-bro-w30-1,Bronze,"Diego Vega & Samuel López",athleteprofile-1767227001915-vg4klk|athleteprofile-1767227168915-ow4v22,0,82.5,100%_bots,16,16,false
2029,tournament-2029-bkk-mas-w30-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mon-gol-w31-1,Gold,"Jorge Nieto & Enzo Jensen Sirvent",real_jorge_nieto|real_enzo_jensen_sirvent,2,87.5,100%_reais,24,24,false
2029,tournament-2029-cun-mas-w31-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-tok-pla-w31-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,32,32,false
2029,tournament-2029-mil-bro-w32-1,Bronze,"Martín Cabrera & Nicolás Navarro",athleteprofile-1767227016915-peq1p0|athleteprofile-1767227059915-15qy1n,0,80.5,100%_bots,16,16,false
2029,tournament-2029-ams-sil-w32-2,Silver,"Franco López & Marc Sintes Villalonga",athleteprofile-1767226992915-php43i|real_marc_sintes_villalonga,1,83.5,mista,16,16,false
2029,tournament-2029-syd-gol-w32-3,Gold,"Jorge Nieto & Enzo Jensen Sirvent",real_jorge_nieto|real_enzo_jensen_sirvent,2,87.5,100%_reais,24,24,false
2029,tournament-2029-seo-mas-w32-5,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-nai-pla-w32-4,Platinum,"Alejandro Arroyo & Javier Barahona",real_alejandro_arroyo|real_javier_barahona,2,87,100%_reais,32,32,false
2029,tournament-2029-par-eli-w32-6,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2029,tournament-2029-san-gol-w33-1,Gold,"Jorge Nieto & Enzo Jensen Sirvent",real_jorge_nieto|real_enzo_jensen_sirvent,2,87.5,100%_reais,24,24,false
2029,tournament-2029-bcn-mas-w33-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-cor-bro-w34-1,Bronze,"Martín Cabrera & Nicolás Navarro",athleteprofile-1767227016915-peq1p0|athleteprofile-1767227059915-15qy1n,0,80.5,100%_bots,16,16,false
2029,tournament-2029-lim-mas-w34-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-bue-pla-w34-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,32,32,false
2029,tournament-2029-riy-sil-w35-1,Silver,"Lucas Costa & Nicolás Pereira",athleteprofile-1767243963915-i7nq9q|athleteprofile-1767246015915-kory9z,0,65,100%_bots,16,16,false
2029,tournament-2029-mel-gol-w35-2,Gold,"Álex Chozas & Marcos González Blanco",real_alex_chozas|real_marcos_gonzalez_blanco,2,80,100%_reais,24,24,false
2029,tournament-2029-mad-mas-w35-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-tor-bro-w36-1,Bronze,"Mateo Acosta & Rafael Santos",athleteprofile-1767226975915-sxbb2n|athleteprofile-1767227022915-cv7rrg,0,82.5,100%_bots,16,16,false
2029,tournament-2029-sao-gol-w36-2,Gold,"Jorge Nieto & Enzo Jensen Sirvent",real_jorge_nieto|real_enzo_jensen_sirvent,2,87.5,100%_reais,24,24,false
2029,tournament-2029-bog-mas-w36-4,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-cun-pla-w36-3,Platinum,"Jorge Nieto & Enzo Jensen Sirvent",real_jorge_nieto|real_enzo_jensen_sirvent,2,87.5,100%_reais,32,32,false
2029,tournament-2029-mum-eli-w36-5,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2029,tournament-2029-vie-gol-w37-1,Gold,"Pedro Herrera & Tomás Mendes",athleteprofile-1767226956915-m8aidu|athleteprofile-1767237445915-psgsqd,0,76,100%_bots,24,24,false
2029,tournament-2029-mia-mas-w37-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-mon-bro-w38-1,Bronze,"Felipe Navarro & Enzo Vega",athleteprofile-1767227008915-2gw2xq|athleteprofile-1767227021915-ndkr0n,0,81.5,100%_bots,16,16,false
2029,tournament-2029-pra-sil-w38-2,Silver,"Facundo Rodrigo Luis López & Salvador Oria",real_facundo_rodrigo_luis_lopez|real_salvador_oria,2,79,100%_reais,16,16,false
2029,tournament-2029-nai-mas-w38-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-par-pla-w38-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-tok-gol-w39-1,Gold,"Mateo Ferrer & Martín Giménez",athleteprofile-1767227354915-g7xp0v|athleteprofile-1767227060915-ch7ui4,0,69.5,100%_bots,24,24,false
2029,tournament-2029-ath-mas-w39-3,Masters,"Alejandro Arroyo & Javier Barahona",real_alejandro_arroyo|real_javier_barahona,2,87,100%_reais,24,24,false
2029,tournament-2029-bkk-pla-w39-2,Platinum,"Mateo Alonso & Nicolás Méndez",athleteprofile-1767226903915-1gylmj|athleteprofile-1767226931915-der2t9,0,88,100%_bots,32,32,false
2029,tournament-2029-ist-bro-w40-1,Bronze,"Javier Rojas & Daniel Campos",athleteprofile-1767227062915-jdplve|athleteprofile-1767226938915-rutk63,0,82.5,100%_bots,16,16,false
2029,tournament-2029-cor-gol-w40-2,Gold,"Álex Chozas & Marcos González Blanco",real_alex_chozas|real_marcos_gonzalez_blanco,2,80,100%_reais,24,24,false
2029,tournament-2029-lon-mas-w40-3,Masters,"Alejandro Arroyo & Javier Barahona",real_alejandro_arroyo|real_javier_barahona,2,87,100%_reais,24,24,false
2029,tournament-2029-sin-sil-w41-1,Silver,"Franco López & Marc Sintes Villalonga",athleteprofile-1767226992915-php43i|real_marc_sintes_villalonga,1,83.5,mista,16,16,false
2029,tournament-2029-cpt-gol-w41-2,Gold,"Franco López & Marc Sintes Villalonga",athleteprofile-1767226992915-php43i|real_marc_sintes_villalonga,1,83.5,mista,24,24,false
2029,tournament-2029-tor-mas-w41-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-san-pla-w41-3,Platinum,"Franco López & Marc Sintes Villalonga",athleteprofile-1767226992915-php43i|real_marc_sintes_villalonga,1,83.5,mista,32,32,false
2029,tournament-2029-cai-eli-w41-5,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-mad-cro-w41-6,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-vie-bro-w42-1,Bronze,"Javier Ruiz & Javier Martínez",real_javier_ruiz|real_javier_martinez,2,79,100%_reais,16,16,false
