year,tournament_id,tier,champion_name,champion_ids,champion_real_count,champion_ovr_avg,classification,main_draw_size,simulated_entrants,incomplete
2026,tournament-2026-san-gol-w04-1,Gold,"Javier Martínez & Manuel Castaño Salguero",real_javier_martinez|real_manuel_castano_salguero,2,80,100%_reais,24,24,false
2028,tournament-2028-rom-sil-w44-2,Silver,"Santiago Silva & Tomás Santos",athleteprofile-1767227034915-5wnac0|athleteprofile-1767227002915-dbo1e4,0,81.5,100%_bots,16,16,false
2028,tournament-2028-mel-gol-w44-3,Gold,"Felipe Vega & Samuel Acosta",athleteprofile-1767226958915-1mrae5|athleteprofile-1767227085915-0arzhg,0,81,100%_bots,24,24,false
2028,tournament-2028-ams-mas-w44-4,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-san-gol-w45-1,Gold,"Miguel Yanguas & Juan Tello",real_miguel_yanguas|real_juan_tello,2,90.5,100%_reais,24,24,false
2028,tournament-2028-bog-pla-w45-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,32,32,false
2028,tournament-2028-mia-bro-w46-1,Bronze,"Nuno Deus & Eduardo Agustín Torre",real_nuno_deus|real_eduardo_agustin_torre,2,81,100%_reais,16,16,false
2028,tournament-2028-cph-pla-w46-2,Platinum,"Adrián Castro & Emiliano Medina",athleteprofile-1767226925915-3feq9a|athleteprofile-1767226993915-rsxjdl,0,82,100%_bots,32,32,false
2028,tournament-2028-ath-eli-w46-3,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,20,20,false
2028,tournament-2028-pra-sil-w47-1,Silver,"Nicolás Sánchez & Rafael Romero",athleteprofile-1767227077915-n4q00o|athleteprofile-1767227103915-kawjiz,0,80.5,100%_bots,16,16,false
2028,tournament-2028-dub-pla-w47-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,32,32,false
2028,tournament-2028-mex-leg-w52-1,Legacy Finals,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,8,6,true
2029,tournament-2029-bkk-bro-w01-1,Bronze,"Pedro Sánchez & Lucas Ferraz",athleteprofile-1767226965915-gvug3w|athlete-002,0,88,100%_bots,16,16,false
2029,tournament-2029-bcn-gol-w01-2,Gold,"Pol Hernández Álvarez & Diego Vega",real_pol_hernandez_alvarez|athleteprofile-1767227001915-vg4klk,1,85.5,mista,24,24,false
2029,tournament-2029-tor-gol-w01-3,Gold,"Javier Herrera & Rafael Molina",athleteprofile-1767227040915-56cf4v|athleteprofile-1767227139915-88ai9q,0,81.5,100%_bots,24,24,false
2029,tournament-2029-rio-mas-w01-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-sin-mas-w01-5,Masters,"Ignacio Piotto Albornoz & Miguel Deus",real_ignacio_piotto_albornoz|real_miguel_deus,2,81,100%_reais,24,24,false
2029,tournament-2029-bue-mas-w01-6,Masters,"Santiago Silva & Tomás Santos",athleteprofile-1767227034915-5wnac0|athleteprofile-1767227002915-dbo1e4,0,81.5,100%_bots,24,12,true
2029,tournament-2029-bog-sil-w02-1,Silver,"Santiago Silva & Tomás Santos",athleteprofile-1767227034915-5wnac0|athleteprofile-1767227002915-dbo1e4,0,81.5,100%_bots,16,16,false
2029,tournament-2029-par-gol-w02-2,Gold,"Felipe Vega & Samuel Acosta",athleteprofile-1767226958915-1mrae5|athleteprofile-1767227085915-0arzhg,0,81,100%_bots,24,24,false
2029,tournament-2029-riy-mas-w02-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mil-bro-w03-1,Bronze,"Juan Ignacio Rubini & Enzo Herrera",real_juan_ignacio_rubini|athleteprofile-1767226999915-xpiicm,1,81,mista,16,16,false
2029,tournament-2029-lim-mas-w03-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mum-pla-w03-2,Platinum,"Nicolás Sánchez & Rafael Romero",athleteprofile-1767227077915-n4q00o|athleteprofile-1767227103915-kawjiz,0,80.5,100%_bots,32,32,false
2029,tournament-2029-syd-eli-w03-4,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-lis-gol-w04-1,Gold,"Emiliano Silva & Nicolás Ramos",athleteprofile-1767226940915-udi6n5|athleteprofile-1767226978915-tu5d74,0,86,100%_bots,24,24,false
2029,tournament-2029-doh-mas-w04-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-nyc-bro-w05-1,Bronze,"Samuel Suárez & Mateo Molina 241",athleteprofile-1767226979915-5to5a4|athleteprofile-1767227036915-blgfit,0,82.5,100%_bots,16,16,false
2029,tournament-2029-sha-sil-w05-2,Silver,"Martín López & Bruno Acosta",athleteprofile-1767227025915-rddvry|athleteprofile-1767226933915-lprwx4,0,82,100%_bots,16,16,false
2029,tournament-2029-cas-gol-w05-3,Gold,"Guillermo Collado & Aris Patiniotis",real_guillermo_collado|real_aris_patiniotis,2,82.5,100%_reais,24,24,false
2029,tournament-2029-mia-mas-w05-5,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-mex-pla-w05-4,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-mad-gol-w06-1,Gold,"Thiago Acosta & Rubén Méndez",athleteprofile-1767226913915-6koxs5|athleteprofile-1767226981915-xwn19k,0,87.5,100%_bots,24,24,false
2029,tournament-2029-mel-mas-w06-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-cai-pla-w06-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-ams-cro-w06-4,Crown,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2029,tournament-2029-sto-bro-w07-1,Bronze,"Rafael Mendes & Javier Costa",athleteprofile-1767228772915-ud0khs|athleteprofile-1767226934915-ryb4ui,0,81.5,100%_bots,16,16,false
2029,tournament-2029-cph-mas-w07-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-san-sil-w08-1,Silver,"Nuno Deus & Eduardo Agustín Torre",real_nuno_deus|real_eduardo_agustin_torre,2,81,100%_reais,16,16,false
2029,tournament-2029-ber-gol-w08-2,Gold,"Emiliano Silva & Nicolás Ramos",athleteprofile-1767226940915-udi6n5|athleteprofile-1767226978915-tu5d74,0,86.5,100%_bots,24,24,false
2029,tournament-2029-cun-mas-w08-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mum-pla-w08-3,Platinum,"Santiago Silva & Tomás Santos",athleteprofile-1767227034915-5wnac0|athleteprofile-1767227002915-dbo1e4,0,81.5,100%_bots,32,32,false
2029,tournament-2029-sao-eli-w08-5,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2029,tournament-2029-syd-bro-w09-1,Bronze,"Javier Herrera & Rafael Molina",athleteprofile-1767227040915-56cf4v|athleteprofile-1767227139915-88ai9q,0,81.5,100%_bots,16,16,false
2029,tournament-2029-lim-gol-w09-2,Gold,"Felipe Vega & Samuel Acosta",athleteprofile-1767226958915-1mrae5|athleteprofile-1767227085915-0arzhg,0,81,100%_bots,24,24,false
2029,tournament-2029-bue-mas-w09-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-akl-gol-w10-1,Gold,"Pedro Sánchez & Lucas Ferraz",athleteprofile-1767226965915-gvug3w|athlete-002,0,88.5,100%_bots,24,24,false
2029,tournament-2029-mon-mas-w10-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-vie-pla-w10-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,32,32,false
2029,tournament-2029-mel-bro-w11-1,Bronze,"Juan Ignacio Rubini & Enzo Herrera",real_juan_ignacio_rubini|athleteprofile-1767226999915-xpiicm,1,81,mista,16,16,false
2029,tournament-2029-tok-sil-w11-2,Silver,"Teodoro Zapata & Juan Cruz Belluati",real_teodoro_zapata|real_juan_cruz_belluati,2,78.5,100%_reais,16,16,false
2029,tournament-2029-cor-mas-w11-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-osa-gol-w12-1,Gold,"Tomás Molina & Pablo Herrera",athleteprofile-1767227065915-69x7ix|athleteprofile-1767227069915-7czior,0,80,100%_bots,24,24,false
2029,tournament-2029-seo-mas-w12-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-bog-pla-w12-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-lis-bro-w13-1,Bronze,"Nicolás Silva & Ignacio Santos",athlete-005|athleteprofile-1767226964915-1622oy,0,84,100%_bots,16,16,false
2029,tournament-2029-cun-gol-w13-2,Gold,"Pedro Sánchez & Lucas Ferraz",athleteprofile-1767226965915-gvug3w|athlete-002,0,88.5,100%_bots,24,24,false
2029,tournament-2029-bcn-mas-w13-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mad-pla-w13-3,Platinum,"Pedro Sánchez & Lucas Ferraz",athleteprofile-1767226965915-gvug3w|athlete-002,0,88.5,100%_bots,32,32,false
2029,tournament-2029-mil-eli-w13-5,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-mia-sil-w14-1,Silver,"Martín López & Bruno Acosta",athleteprofile-1767227025915-rddvry|athleteprofile-1767226933915-lprwx4,0,82,100%_bots,16,16,false
2029,tournament-2029-lon-gol-w14-2,Gold,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-sha-bro-w15-1,Bronze,"Martín López & Bruno Acosta",athleteprofile-1767227025915-rddvry|athleteprofile-1767226933915-lprwx4,0,82,100%_bots,16,16,false
2029,tournament-2029-tor-mas-w15-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-sao-pla-w15-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-dub-gol-w16-1,Gold,"Nicolás Silva & Ignacio Santos",athlete-005|athleteprofile-1767226964915-1622oy,0,84,100%_bots,24,24,false
2029,tournament-2029-par-mas-w16-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-rio-bro-w17-1,Bronze,"Pedro Sánchez & Lucas Ferraz",athleteprofile-1767226965915-gvug3w|athlete-002,0,88.5,100%_bots,16,16,false
2029,tournament-2029-rom-sil-w17-2,Silver,"Nicolás Silva & Ignacio Santos",athlete-005|athleteprofile-1767226964915-1622oy,0,84,100%_bots,16,16,false
2029,tournament-2029-lax-gol-w17-3,Gold,"Pedro Sánchez & Lucas Ferraz",athleteprofile-1767226965915-gvug3w|athlete-002,0,89,100%_bots,24,24,false
2029,tournament-2029-ams-mas-w17-5,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-bue-pla-w17-4,Platinum,"Pedro Sánchez & Lucas Ferraz",athleteprofile-1767226965915-gvug3w|athlete-002,0,89,100%_bots,32,32,false
2029,tournament-2029-seo-eli-w17-6,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-akl-gol-w18-1,Gold,"Mateo Rossi & Felipe Acosta",athleteprofile-1767244539915-taa5mb|athleteprofile-1767226916915-jo6q0x,0,78.5,100%_bots,24,24,false
2029,tournament-2029-nyc-mas-w18-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mex-cro-w18-3,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-sin-bro-w19-1,Bronze,"Nicolás Silva & Ignacio Santos",athlete-005|athleteprofile-1767226964915-1622oy,0,84,100%_bots,16,16,false
2029,tournament-2029-doh-mas-w19-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mil-pla-w19-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-sto-sil-w20-1,Silver,"Tomás Molina & Pablo Herrera",athleteprofile-1767227065915-69x7ix|athleteprofile-1767227069915-7czior,0,80,100%_bots,16,16,false
2029,tournament-2029-pra-gol-w20-2,Gold,"Tomás Molina & Pablo Herrera",athleteprofile-1767227065915-69x7ix|athleteprofile-1767227069915-7czior,0,80,100%_bots,24,24,false
2029,tournament-2029-sao-mas-w20-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mon-pla-w20-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-cph-bro-w21-1,Bronze,"Nicolás Silva & Ignacio Santos",athlete-005|athleteprofile-1767226964915-1622oy,0,84,100%_bots,16,16,false
2029,tournament-2029-tor-gol-w21-2,Gold,"Mateo Rossi & Felipe Acosta",athleteprofile-1767244539915-taa5mb|athleteprofile-1767226916915-jo6q0x,0,78.5,100%_bots,24,24,false
2029,tournament-2029-lim-mas-w21-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-seo-mas-w22-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mel-pla-w22-1,Platinum,"Martín López & Bruno Acosta",athleteprofile-1767227025915-rddvry|athleteprofile-1767226933915-lprwx4,0,82,100%_bots,32,32,false
2029,tournament-2029-ber-eli-w22-3,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2029,tournament-2029-cor-bro-w23-1,Bronze,"Juan Ignacio Rubini & Enzo Herrera",real_juan_ignacio_rubini|athleteprofile-1767226999915-xpiicm,1,81,mista,16,16,false
2029,tournament-2029-san-sil-w23-2,Silver,"Nicolás Sánchez & Rafael Romero",athleteprofile-1767227077915-n4q00o|athleteprofile-1767227103915-kawjiz,0,81,100%_bots,16,16,false
2029,tournament-2029-ath-gol-w23-3,Gold,"Felipe Vega & Samuel Acosta",athleteprofile-1767226958915-1mrae5|athleteprofile-1767227085915-0arzhg,0,81,100%_bots,24,24,false
2029,tournament-2029-akl-mas-w23-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-ams-bro-w24-1,Bronze,"Nicolás Sánchez & Rafael Romero",athleteprofile-1767227077915-n4q00o|athleteprofile-1767227103915-kawjiz,0,81,100%_bots,16,16,false
2029,tournament-2029-vie-gol-w24-2,Gold,"Nicolás Silva & Ignacio Santos",athlete-005|athleteprofile-1767226964915-1622oy,0,84,100%_bots,24,24,false
2029,tournament-2029-tok-mas-w24-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-ist-pla-w24-3,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,32,32,false
2029,tournament-2029-mad-gol-w25-1,Gold,"Pablo Medina & Tomás Rojas",athleteprofile-1767227011915-ze2jn0|athleteprofile-1767226923915-455f2s,0,79,100%_bots,24,24,false
2029,tournament-2029-sto-mas-w25-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-cph-bro-w26-1,Bronze,"Nuno Deus & Eduardo Agustín Torre",real_nuno_deus|real_eduardo_agustin_torre,2,81,100%_reais,16,16,false
2029,tournament-2029-lax-sil-w26-2,Silver,"Luciano Capra & Maximiliano Sánchez",real_luciano_capra|real_maximiliano_sanchez,2,81,100%_reais,16,16,false
2029,tournament-2029-mon-mas-w26-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-bue-pla-w26-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-nai-gol-w27-1,Gold,"Martín López & Bruno Acosta",athleteprofile-1767227025915-rddvry|athleteprofile-1767226933915-lprwx4,0,82,100%_bots,24,24,false
2029,tournament-2029-sin-mas-w27-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-lim-pla-w27-2,Platinum,"Nicolás Sánchez & Rafael Romero",athleteprofile-1767227077915-n4q00o|athleteprofile-1767227103915-kawjiz,0,81,100%_bots,32,32,false
2029,tournament-2029-bog-eli-w27-4,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-rom-bro-w28-1,Bronze,"Samuel Suárez & Mateo Molina 241",athleteprofile-1767226979915-5to5a4|athleteprofile-1767227036915-blgfit,0,83.5,100%_bots,16,16,false
2029,tournament-2029-bcn-gol-w28-2,Gold,"Martín López & Bruno Acosta",athleteprofile-1767227025915-rddvry|athleteprofile-1767226933915-lprwx4,0,82,100%_bots,24,24,false
2029,tournament-2029-tor-mas-w28-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-cor-sil-w29-1,Silver,"Pablo Medina & Tomás Rojas",athleteprofile-1767227011915-ze2jn0|athleteprofile-1767226923915-455f2s,0,79,100%_bots,16,16,false
2029,tournament-2029-cpt-gol-w29-2,Gold,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-ber-pla-w29-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-pra-cro-w29-4,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-akl-bro-w30-1,Bronze,"Thiago López & Tomás Pereira",athleteprofile-1767232378915-jvm87j|athleteprofile-1767232377915-x15cb7,0,75,100%_bots,16,16,false
2029,tournament-2029-bkk-mas-w30-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-mon-gol-w31-1,Gold,"Guillermo Collado & Aris Patiniotis",real_guillermo_collado|real_aris_patiniotis,2,82.5,100%_reais,24,24,false
2029,tournament-2029-cun-mas-w31-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-tok-pla-w31-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,32,32,false
2029,tournament-2029-mil-bro-w32-1,Bronze,"Pablo Medina & Tomás Rojas",athleteprofile-1767227011915-ze2jn0|athleteprofile-1767226923915-455f2s,0,79,100%_bots,16,16,false
2029,tournament-2029-ams-sil-w32-2,Silver,"Pol Hernández Álvarez & Diego Vega",real_pol_hernandez_alvarez|athleteprofile-1767227001915-vg4klk,1,85.5,mista,16,16,false
2029,tournament-2029-syd-gol-w32-3,Gold,"Diego Romero & Juan Tello",athleteprofile-1767227111915-pp8n6h|real_juan_tello,1,84,mista,24,24,false
2029,tournament-2029-seo-mas-w32-5,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-nai-pla-w32-4,Platinum,"Álvaro Cepero & Marcos González Blanco",real_alvaro_cepero|real_marcos_gonzalez_blanco,2,82,100%_reais,32,32,false
2029,tournament-2029-par-eli-w32-6,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2029,tournament-2029-san-gol-w33-1,Gold,"Diego Romero & Juan Tello",athleteprofile-1767227111915-pp8n6h|real_juan_tello,1,84,mista,24,24,false
2029,tournament-2029-bcn-mas-w33-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-cor-bro-w34-1,Bronze,"Álvaro Cepero & Marcos González Blanco",real_alvaro_cepero|real_marcos_gonzalez_blanco,2,82,100%_reais,16,16,false
2029,tournament-2029-lim-mas-w34-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-bue-pla-w34-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,32,32,false
2029,tournament-2029-riy-sil-w35-1,Silver,"Martín Abud & Lucas Miranda",real_martin_abud|athleteprofile-1767226987915-xife0f,1,80,mista,16,16,false
2029,tournament-2029-mel-gol-w35-2,Gold,"Diego Romero & Juan Tello",athleteprofile-1767227111915-pp8n6h|real_juan_tello,1,84,mista,24,24,false
2029,tournament-2029-mad-mas-w35-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-tor-bro-w36-1,Bronze,"Nicolás Sánchez & Rafael Romero",athleteprofile-1767227077915-n4q00o|athleteprofile-1767227103915-kawjiz,0,81,100%_bots,16,16,false
2029,tournament-2029-sao-gol-w36-2,Gold,"Nicolás Silva & Ignacio Santos",athlete-005|athleteprofile-1767226964915-1622oy,0,84,100%_bots,24,24,false
2029,tournament-2029-bog-mas-w36-4,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-cun-pla-w36-3,Platinum,"Pol Hernández Álvarez & Diego Vega",real_pol_hernandez_alvarez|athleteprofile-1767227001915-vg4klk,1,85.5,mista,32,32,false
2029,tournament-2029-mum-eli-w36-5,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,19,true
2029,tournament-2029-vie-gol-w37-1,Gold,"Nicolás Silva & Ignacio Santos",athlete-005|athleteprofile-1767226964915-1622oy,0,84,100%_bots,24,24,false
2029,tournament-2029-mia-mas-w37-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-mon-bro-w38-1,Bronze,"Diego García García & Emilio Sánchez Chamero",real_diego_garcia_garcia|real_emilio_sanchez_chamero,2,81,100%_reais,16,16,false
2029,tournament-2029-pra-sil-w38-2,Silver,"Pol Hernández Álvarez & Diego Vega",real_pol_hernandez_alvarez|athleteprofile-1767227001915-vg4klk,1,85.5,mista,16,16,false
2029,tournament-2029-nai-mas-w38-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-par-pla-w38-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-tok-gol-w39-1,Gold,"Diego Romero & Juan Tello",athleteprofile-1767227111915-pp8n6h|real_juan_tello,1,84,mista,24,24,false
2029,tournament-2029-ath-mas-w39-3,Masters,"Javier Garrido & José Jiménez Casas",real_javier_garrido|real_jose_jimenez_casas,2,88,100%_reais,24,24,false
2029,tournament-2029-bkk-pla-w39-2,Platinum,"Javier Garrido & José Jiménez Casas",real_javier_garrido|real_jose_jimenez_casas,2,88,100%_reais,32,32,false
2029,tournament-2029-ist-bro-w40-1,Bronze,"Hugo Silva & Mateo Pereira",athleteprofile-1767234592915-fkgq5p|athleteprofile-1767233855915-gw551n,0,74.5,100%_bots,16,16,false
2029,tournament-2029-cor-gol-w40-2,Gold,"Nicolás Silva & Ignacio Santos",athlete-005|athleteprofile-1767226964915-1622oy,0,84,100%_bots,24,24,false
2029,tournament-2029-lon-mas-w40-3,Masters,"Alejandro Arroyo & Javier Barahona",real_alejandro_arroyo|real_javier_barahona,2,87,100%_reais,24,24,false
2029,tournament-2029-sin-sil-w41-1,Silver,"Samuel Suárez & Mateo Molina 241",athleteprofile-1767226979915-5to5a4|athleteprofile-1767227036915-blgfit,0,83.5,100%_bots,16,16,false
2029,tournament-2029-cpt-gol-w41-2,Gold,"Nicolás Silva & Ignacio Santos",athlete-005|athleteprofile-1767226964915-1622oy,0,84,100%_bots,24,24,false
2029,tournament-2029-tor-mas-w41-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-san-pla-w41-3,Platinum,"Pol Hernández Álvarez & Diego Vega",real_pol_hernandez_alvarez|athleteprofile-1767227001915-vg4klk,1,85.5,mista,32,32,false
2029,tournament-2029-cai-eli-w41-5,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-mad-cro-w41-6,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2029,tournament-2029-vie-bro-w42-1,Bronze,"Ramiro Pereyra & Víctor Mena",real_ramiro_pereyra|real_victor_mena,2,80,100%_reais,16,16,false
2029,tournament-2029-sao-mas-w42-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2029,tournament-2029-dub-gol-w43-1,Gold,"Diego Romero & Juan Tello",athleteprofile-1767227111915-pp8n6h|real_juan_tello,1,84,mista,24,24,false
2029,tournament-2029-lax-mas-w43-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-mum-pla-w43-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
